company_size,industry,engagement_score,industry_score,converted
18,healthcare,0.3746345135502602,0.6,0.4733839139693058
14,technology,0.13463663852265498,0.8,0.3201758044969412
5,retail,0.09836092685212308,0.4,0.1
8,healthcare,0.19969921470368537,0.6,0.3711792907096939
62,retail,0.26618278435629206,0.4,0.3404956526567962
42,manufacturing,0.08019442844582358,0.5,0.2949639024880891
4,manufacturing,0.21177011637580917,0.5,0.1
23,healthcare,0.24192905518635732,0.6,0.5153021251661041
61,finance,0.28666542044301796,0.7,0.46460560180429583
1,finance,0.24190546655152634,0.7,0.17144240207008032
45,retail,0.6035374118918199,0.4,0.5511418929131704
7,retail,0.42351745391265166,0.4,0.21744937307806353
47,technology,0.7261454232717038,0.8,0.8965680277596196
6,manufacturing,0.10496006159628518,0.5,0.2956355716970934
1,technology,0.07055554285211406,0.8,0.1
1,healthcare,0.267376322212231,0.6,0.14503202582681904
21,healthcare,0.12101937858297244,0.6,0.3300096768913424
29,healthcare,0.33295992516884626,0.6,0.38287430286372537
5,healthcare,0.18192876740475356,0.6,0.14455484803694713
52,technology,0.07558408540794953,0.8,0.2788760748209413
1,manufacturing,0.3616605940865153,0.5,0.17823023951495842
18,manufacturing,0.6196091535016719,0.5,0.6010617616361065
3,healthcare,0.23511933696014306,0.6,0.17385309966300644
7,technology,0.2321086622014034,0.8,0.47317392613367526
21,technology,0.3328276978261986,0.8,0.434414858983326
5,technology,0.33625710609650883,0.8,0.16598207298840145
11,healthcare,0.551863502372246,0.6,0.5142727898697766
90,healthcare,0.24352592119138067,0.6,0.4059157224614444
8,finance,0.622624036142345,0.7,0.5446016755635872
70,healthcare,0.4278252817489891,0.6,0.4405100496902284
3,manufacturing,0.09857965790031328,0.5,0.17560668855863498
44,technology,0.16140833299574917,0.8,0.3612235971493567
174,healthcare,0.16644895121854056,0.6,0.45807142191701755
1,retail,0.7063007955320935,0.4,0.13831082083689705
6,manufacturing,0.18412836219642392,0.5,0.2911225969682055
47,retail,0.46518506114928976,0.4,0.4633467860283424
14,healthcare,0.10374920674766101,0.6,0.36535320165190205
35,retail,0.2920750463972459,0.4,0.21201787229771374
8,manufacturing,0.20488551337697217,0.5,0.31555422484731094
22,manufacturing,0.579544182647768,0.5,0.5143434871240034
15,technology,0.09587677165549377,0.8,0.35604008072029064
115,healthcare,0.11177232664616565,0.6,0.38594625277763317
29,retail,0.1116400972359018,0.4,0.2184201673707223
33,retail,0.15259546284114273,0.4,0.21467887977187555
10,finance,0.20880973301413655,0.7,0.295192359516417
9,finance,0.31868201397136686,0.7,0.37168562069643424
10,healthcare,0.38152241769356093,0.6,0.4551331841669034
36,finance,0.14867493083953814,0.7,0.3873949895407095
10,finance,0.2474749719358593,0.7,0.4279040012204214
31,retail,0.5813491492464614,0.4,0.4622526444947987
451,finance,0.5614194741448901,0.7,0.6026503344036377
74,healthcare,0.06514173990636134,0.6,0.38871857799220144
12,manufacturing,0.0869184947841601,0.5,0.2984074340182902
121,healthcare,0.12407102917189618,0.6,0.3837841892140084
10,healthcare,0.32107115607078823,0.6,0.2992978500527162
1,technology,0.2274764735467098,0.8,0.23938017867470673
4,retail,0.13297479265664358,0.4,0.1
1,manufacturing,0.29374436422699346,0.5,0.12739401243477025
11,retail,0.5707077429560131,0.4,0.29683246653754886
20,healthcare,0.07013736801504501,0.6,0.2883466951156917
248,healthcare,0.2566986002271674,0.6,0.41947311348163346
32,technology,0.17885991474939225,0.8,0.4119391494856385
14,retail,0.45258007344339013,0.4,0.27398204824457223
69,technology,0.07598627756142248,0.8,0.41237556946024967
1,manufacturing,0.19827674389616312,0.5,0.16064429205354647
28,finance,0.4712585020636077,0.7,0.46310955904678003
63,finance,0.1946596997252659,0.7,0.37000098838400514
2,technology,0.2866070690355027,0.8,0.20198974087994898
111,healthcare,0.07171695698703785,0.6,0.23961429906461384
33,retail,0.23696598905320485,0.4,0.322488215627369
10,finance,0.3023088523692231,0.7,0.3718566479566316
51,retail,0.3823564101966043,0.4,0.4241155223073208
605,healthcare,0.10368788009160809,0.6,0.3286777909626855
26,finance,0.25434740940377987,0.7,0.38994346043915684
29,finance,0.32275614739970593,0.7,0.4299767554237443
10,manufacturing,0.2523140846804605,0.5,0.3384743428079612
5,technology,0.18522227975256883,0.8,0.19493995477823522
69,retail,0.1149829985212872,0.4,0.3210314210593891
5,finance,0.281075147441983,0.7,0.16444155212867556
22,retail,0.32373479981602626,0.4,0.2935057898638178
9,healthcare,0.4053679043361544,0.6,0.5593767344031999
41,technology,0.13312641009526607,0.8,0.3829432644053566
33,manufacturing,0.40542180189336713,0.5,0.4423221585868626
95,technology,0.07423908250093765,0.8,0.3881189025462598
9,technology,0.10842924401013206,0.8,0.3596176955222721
13,finance,0.4188464712993721,0.7,0.4327673880624251
4,manufacturing,0.23608492224276015,0.5,0.1411868245835063
10,finance,0.3726917669237727,0.7,0.537420968278646
35,healthcare,0.5407180254232532,0.6,0.42710277590802226
62,healthcare,0.4051729727568574,0.6,0.47382172575265025
5,finance,0.14249562703463117,0.7,0.1
74,retail,0.26261169943875384,0.4,0.3942111751434647
153,healthcare,0.7162938009430371,0.6,0.7044382007729109
37,healthcare,0.12460366457951104,0.6,0.31432931366164196
335,technology,0.46382861983836415,0.8,0.6012110465200399
6,manufacturing,0.2597603084753408,0.5,0.2747400406347089
3,technology,0.674356398611635,0.8,0.12252540047545427
1,retail,0.26099385978521594,0.4,0.1
189,manufacturing,0.23983210825744908,0.5,0.3730537901633584
53,technology,0.3097312361810862,0.8,0.4832309316560802
18,technology,0.4937252602845247,0.8,0.3856983102356202
30,finance,0.24783839414616282,0.7,0.3215073543915031
3,retail,0.20745800221873548,0.4,0.1
787,retail,0.5007288203835227,0.4,0.5193180862375848
24,retail,0.22411356549600972,0.4,0.3303306882541709
23,finance,0.3629839798464585,0.7,0.4014496092205694
59,manufacturing,0.12751152597644938,0.5,0.28850519733066254
41,finance,0.16290094046956946,0.7,0.3431447883442322
28,retail,0.3766722561978231,0.4,0.48229427228407523
6,finance,0.14238468949217759,0.7,0.30085962474284056
40,technology,0.1017718149988387,0.8,0.3496372521528973
337,finance,0.3129538604986934,0.7,0.45205858103750285
151,technology,0.6980770588090702,0.8,0.6029384832130066
219,technology,0.17154438869538857,0.8,0.4751185341167512
9,finance,0.33258122518330807,0.7,0.4106810495478838
4,technology,0.3827752570521467,0.8,0.16517767512678144
16,healthcare,0.16496664659472157,0.6,0.33180761667711584
21,technology,0.11633387282666924,0.8,0.28538688419558894
103,finance,0.1603517505571972,0.7,0.47934627561590337
1,manufacturing,0.20535416575468632,0.5,0.1
199,finance,0.39291431038243835,0.7,0.6102172831206807
15,technology,0.11640881946432442,0.8,0.3562626210477599
10,finance,0.5430934291038809,0.7,0.512231714289486
4,retail,0.2343275304118965,0.4,0.1
1,finance,0.24699616065424404,0.7,0.11608010055986179
69,finance,0.2628008563621904,0.7,0.4799329566197176
22,retail,0.2709303828858235,0.4,0.33798173483532923
2,finance,0.37257664275141383,0.7,0.20017378216715653
2,healthcare,0.27014411477748385,0.6,0.1840547118429469
12,technology,0.46694575103946834,0.8,0.5187167091562592
245,technology,0.3195245305184697,0.8,0.5674498731201014
13,technology,0.21519065971415066,0.8,0.42918844415099217
2,healthcare,0.2775972055313659,0.6,0.20023831687883653
13,retail,0.17811165743098722,0.4,0.14048889325668137
13,finance,0.2924322299344274,0.7,0.48019827756989086
1,finance,0.12018893470716105,0.7,0.1
18,finance,0.2990419165214602,0.7,0.32193277855523267
14,finance,0.19437984972772931,0.7,0.2962552051575106
57,finance,0.3454230848397738,0.7,0.4539113782188249
321,manufacturing,0.17325085742627128,0.5,0.3750781000905362
108,technology,0.3979959535568411,0.8,0.5414665797083945
13,healthcare,0.600099645583331,0.6,0.5750824233484685
3,manufacturing,0.3100487575018364,0.5,0.1
953,finance,0.32793927167000914,0.7,0.6091465359721798
21,retail,0.14232319863488427,0.4,0.324538255261346
20,healthcare,0.2622661510411775,0.6,0.4229431711377566
19,finance,0.19160751167851944,0.7,0.43299947574597625
27,technology,0.36318879395609815,0.8,0.41552649989375545
16,technology,0.25338310759367033,0.8,0.46184406909883247
8,technology,0.5600688960571516,0.8,0.6022087687632542
8,retail,0.5460800487216432,0.4,0.31128656046017344
19,healthcare,0.3105613886271542,0.6,0.4415629031234378
8,retail,0.02343706168003015,0.4,0.1283506532846063
6,finance,0.32291530316227696,0.7,0.430589345678784
23,retail,0.2467952243185982,0.4,0.37110074781629765
13,finance,0.17384162464779235,0.7,0.3214502786373532
191,technology,0.4773242206081667,0.8,0.6110581291004571
1,healthcare,0.07298493511274294,0.6,0.1
103,manufacturing,0.2702087492135203,0.5,0.3781414233890178
130,finance,0.25125971870835373,0.7,0.30771031371410873
1,healthcare,0.057888270233414404,0.6,0.1
12,healthcare,0.332030505116947,0.6,0.37815805015177767
11,healthcare,0.24001364881072332,0.6,0.33091926055672216
2,technology,0.37889113800770813,0.8,0.16112467194292587
6,finance,0.07107476345182863,0.7,0.22519469256179273
3,healthcare,0.3230085454059126,0.6,0.12952270091014592
278,retail,0.4071185449422101,0.4,0.5000323000572028
81,technology,0.43228069818751197,0.8,0.5366366985679728
135,healthcare,0.053535676319822034,0.6,0.3781946341294129
59,retail,0.14014045075450318,0.4,0.34023811839193974
3,finance,0.18964647567416645,0.7,0.1021193797540515
9,healthcare,0.4088507413099552,0.6,0.4606062960422944
41,retail,0.2964286990591229,0.4,0.2832014586524561
3,healthcare,0.2063622882531806,0.6,0.1
58,finance,0.5793390663523698,0.7,0.5934281180581337
14,retail,0.09138021648538419,0.4,0.15922564034325323
11,manufacturing,0.2010550382261163,0.5,0.3832655797485835
58,technology,0.3572272860406679,0.8,0.49864035863159034
39,manufacturing,0.33495255381391276,0.5,0.4058074169356627
11,healthcare,0.3576079950408255,0.6,0.41576415653860405
114,finance,0.23291346993039413,0.7,0.518979481561161
3,manufacturing,0.3055507571278728,0.5,0.1977680212407925
50,manufacturing,0.058574913743729855,0.5,0.28346974305821493
48,finance,0.15679805658998064,0.7,0.4121548329069513
12,finance,0.17951543260987143,0.7,0.3712017715264993
32,manufacturing,0.3156627654596394,0.5,0.4368275821879791
3,healthcare,0.12080397083835226,0.6,0.14879268148919964
80,finance,0.37596232635343213,0.7,0.47803257599297166
15,manufacturing,0.2153458874146156,0.5,0.321449697635175
9,technology,0.3372435297244397,0.8,0.46442646516207003
96,healthcare,0.15530722964079535,0.6,0.3643597719430496
6,finance,0.23767905735133146,0.7,0.34235693609023377
2,healthcare,0.2300082818317375,0.6,0.14086740919534246
1,technology,0.21603503431630539,0.8,0.1137544986836451
49,finance,0.5461624141892651,0.7,0.5383302181334765
2,technology,0.3543595067688445,0.8,0.16695537692427437
279,retail,0.2650650168971694,0.4,0.3882846035964582
1,retail,0.2712411400560477,0.4,0.1226324415458002
255,retail,0.2087062196150189,0.4,0.3801828930923498
27,retail,0.38318766912160607,0.4,0.43866841198595585
17,technology,0.10707331281178341,0.8,0.4436913654122975
8,manufacturing,0.5180165780228955,0.5,0.42489455905423895
36,technology,0.1661574982539669,0.8,0.4364553675034044
18,finance,0.14527833881405108,0.7,0.3829638456385521
105,retail,0.446377715132747,0.4,0.4570437960476025
23,technology,0.06355280420635767,0.8,0.38450292244356293
25,technology,0.5811887607524207,0.8,0.6048687452090636
11,manufacturing,0.2068221327040392,0.5,0.33902051224507357
18,finance,0.46711024624381026,0.7,0.43549585817064673
31,retail,0.3558290497589771,0.4,0.3725888045216369
1,manufacturing,0.2894451721159875,0.5,0.15330668728677752
2,manufacturing,0.5026381252417612,0.5,0.2179690194989944
61,technology,0.2037659623971883,0.8,0.38810820468030655
25,technology,0.4033884756996151,0.8,0.5075007910036
15,retail,0.33163527937281934,0.4,0.15361409983105342
20,technology,0.26747888429505584,0.8,0.419399126424864
33,healthcare,0.19748523955228192,0.6,0.3704653610351285
8,healthcare,0.03923433344020988,0.6,0.2965460438546507
6,healthcare,0.24575863762539427,0.6,0.38697532079372726
26,healthcare,0.4123718589604246,0.6,0.46807269310132044
4,manufacturing,0.22973119936701492,0.5,0.1
37,finance,0.30590213456838045,0.7,0.434394062181934
1,healthcare,0.12162662685201575,0.6,0.2231848368653156
94,finance,0.049136517045769074,0.7,0.26329582465232165
40,finance,0.21199034438527106,0.7,0.33571096751398966
29,technology,0.40802319999331466,0.8,0.5258890145709358
87,healthcare,0.28948244461149447,0.6,0.45705697704621917
244,manufacturing,0.14294447901029406,0.5,0.3840192495037128
91,retail,0.06881199264244953,0.4,0.26676555642350397
1,technology,0.47805064411712833,0.8,0.11563519207080641
2,retail,0.2589937802500762,0.4,0.1
7,finance,0.29243646163207715,0.7,0.3101856974113044
20,retail,0.3855649209836862,0.4,0.39758119540752224
43,manufacturing,0.018165324805296246,0.5,0.2635459382003544
6,finance,0.19461381215079646,0.7,0.3399000388369216
26,technology,0.11048809094860094,0.8,0.3068436198572881
6,finance,0.10849386294731955,0.7,0.2622070978232217
8,technology,0.1976617799296978,0.8,0.3028256543432811
2,healthcare,0.25655835397017657,0.6,0.12676087292885665
5,finance,0.3967879731997791,0.7,0.33574899410480674
2,technology,0.40843224940048317,0.8,0.17860263469279278
4,healthcare,0.150992926166858,0.6,0.1
97,manufacturing,0.3279578735892859,0.5,0.42416295421254185
4,healthcare,0.1938472477026124,0.6,0.1
1041,finance,0.41896514194311335,0.7,0.5145605253002179
42,technology,0.3955675292808971,0.8,0.4879999733726784
26,finance,0.11118758345706431,0.7,0.3805935175659996
5,finance,0.2922428695776788,0.7,0.17310658162913287
57,manufacturing,0.11375643328113902,0.5,0.28670503373439105
8,technology,0.27479630933633326,0.8,0.45999591748523067
24,technology,0.7780069490198113,0.8,0.9
934,technology,0.16577328860577786,0.8,0.5082125053241424
17,manufacturing,0.2766964498336867,0.5,0.2989737191222429
112,finance,0.27340525862109505,0.7,0.35499596432921954
6,retail,0.19256290178277605,0.4,0.1
19,retail,0.3787822447137124,0.4,0.2674485226295832
286,manufacturing,0.709098498886672,0.5,0.5894776768268346
7,technology,0.217980532337317,0.8,0.43216402308072915
304,technology,0.19251119989724946,0.8,0.43766022973287455
58,retail,0.5289338440089253,0.4,0.4920409881227019
8,healthcare,0.25955705371908616,0.6,0.38998695976607844
51,retail,0.30475523313673375,0.4,0.318614285368096
86,healthcare,0.09747648193606098,0.6,0.366601961790964
51,healthcare,0.18835745920112382,0.6,0.3265705723688977
1,manufacturing,0.06567946742755973,0.5,0.1
6,manufacturing,0.18848875648287738,0.5,0.3242066689222488
13,technology,0.17942782103383187,0.8,0.41701578978042336
17,finance,0.274091192381732,0.7,0.4315685255828321
50,healthcare,0.43268511708492197,0.6,0.4261522924058126
26,finance,0.34435602792552844,0.7,0.433723178021563
2,technology,0.05391245200353699,0.8,0.14725477185108068
35,healthcare,0.13919567957486487,0.6,0.4409875098441988
50,manufacturing,0.1825987418995018,0.5,0.4168060763949611
46,technology,0.24678348733853436,0.8,0.423133137142357
101,retail,0.04891475682809842,0.4,0.2117178260862582
70,technology,0.4582956248055712,0.8,0.6478994456558498
39,healthcare,0.15870854032939444,0.6,0.36894218950568974
18,finance,0.15125169368324465,0.7,0.3249987929144188
1,finance,0.2959809229298157,0.7,0.14953024959266656
38,manufacturing,0.06831505233459537,0.5,0.20067877234487763
27,manufacturing,0.08684104590645483,0.5,0.31543818575422683
30,finance,0.2769346350351254,0.7,0.4923156060868471
2,healthcare,0.26851674193805863,0.6,0.20872789689618795
3,healthcare,0.4288404331704027,0.6,0.22360148890537251
97,technology,0.06673931004552998,0.8,0.35668840597905754
18,technology,0.5197316555918152,0.8,0.6073367185218901
55,retail,0.2560636238749061,0.4,0.40808681580702244
20,finance,0.1909458793977171,0.7,0.41777894697442103
21,finance,0.2283688025573428,0.7,0.43295845048181764
82,manufacturing,0.573906871405897,0.5,0.5422063717920955
9,technology,0.25109762246744194,0.8,0.36796769762414827
23,finance,0.34763893680032965,0.7,0.5446721155439579
10,manufacturing,0.09690992822820647,0.5,0.24662234841387667
10,finance,0.18209066781354924,0.7,0.4117554762037169
12,healthcare,0.41200887246962486,0.6,0.5638638023576694
28,technology,0.1461716740624518,0.8,0.43086499928023847
9,manufacturing,0.42498727585805046,0.5,0.46895098643396077
132,technology,0.20720542037361092,0.8,0.402850778948731
5,technology,0.6050840381707812,0.8,0.19462596857785233
15,technology,0.5699067624707856,0.8,0.6470066487806276
10,healthcare,0.3697223260459218,0.6,0.3873820133765118
175,retail,0.10090893835202436,0.4,0.2155381555379665
26,finance,0.048605603013658426,0.7,0.2220120739634474
94,technology,0.08613968817212549,0.8,0.37089394344033366
2,finance,0.14751967345522887,0.7,0.10805963892742307
29,manufacturing,0.44846173069584017,0.5,0.4972446511729631
76,technology,0.1305383019372005,0.8,0.34985360093185147
22,healthcare,0.32281914989311433,0.6,0.477403249039321
99,retail,0.2068385904821778,0.4,0.2625703370091691
9,retail,0.33050909224697006,0.4,0.14048176703536935
166,retail,0.24223576954097367,0.4,0.3590461317154586
631,technology,0.1914121748512136,0.8,0.47836452679066577
11,healthcare,0.0554688864675675,0.6,0.2887873161819513
10,technology,0.22360399035779852,0.8,0.3430192454660304
177,healthcare,0.3023541789566733,0.6,0.4612290587711983
